TransactionID,Sender,Receiver,Country,Currency,Amount,PaymentMethod,Status,Timestamp
e51f6427-fcfd-4423-846c-24dcf7b4fca9,Jack,Charlie,UK,USD,4554.72,Credit Card,Completed,06-26-2023 22:12:01
a8e4e94f-f976-4842-bc46-bf0b151f6213,Grace,Ivan,UK,INR,4311.3,,Pending,11/08/2023
fa601b2d-ef5e-41e7-8072-e963dd0e8a82,BOB,Hannah,Germany,EUR,2849.33,Crypto,Pending,07-16-2025 12:29:05
,Hannah,Frank,India,INR,2772.91,Crypto,Completed,11-17-2022 19:42:06
56bd127c-571f-453f-97cb-97765073e8d6,frank,Ivan,India,EUR,2512.67,Debit Card,Pending,2022-11-19
,bob,Frank,India,EUR,2764.34,,,2025-04-05
8fd5cb6e-bc53-4b47-9cc4-0c9bcb48ef02,frank,Eve,India,USD,3029.35,Debit Card,Failed,02-21-2023 03:12:49
4e5eb258-a4c6-4b3b-b048-f311fe816a1d,Ivan,Bob,UK,INR,2875.32,Crypto,,04/03/2022
f0574f5d-df6a-4823-b0e7-45eeeeb99e18,Jack,Charlie,France,EUR,3244.26,Crypto,Reversed,08-20-2025 04:38:46
dd64ed61-a3ac-41aa-9c96-8d40c91e0f2b,,Jack,USA,USD,4763.08,Debit Card,Pending,07-17-2024 04:49:48
9cae2449-ae8a-4577-a5ca-e994f043bfa4,charlie,Frank,USA,USD,3526.31,Debit Card,Reversed,2022-08-01
36c6a4be-422d-49cf-9ed1-dfbb276c3cb6,Ivan,David,USA,EUR,1277.72,Debit Card,Reversed,2023-11-27
197fdf54-762a-400e-8045-c2162060155d,,Alice,USA,INR,3106.24,Debit Card,Completed,
5a8267d5-fad3-4a8d-8cde-07222c2fafc1,Bob,Eve,France,INR,4968.28,Credit Card,Completed,02/12/2022
b5fba85d-8c34-4b76-9a91-4fa2a796a817,eve,Grace,Australia,USD,2017.48,Bank Transfer,Completed,2023-10-30
,Charlie,Frank,Australia,EUR,2048.64,Crypto,Pending,2022-07-18
562b7ffc-4ceb-4b1d-a786-79f4c7f00fef,,Alice,Australia,INR,2503.08,Crypto,Failed,17/08/2022
5607f9cd-4496-4ff6-8e61-6bdbf047faf0,Grace,David,India,INR,1956.41,Credit Card,Pending,2025-08-01
7d4f2055-4e18-491a-aad4-91f2b121393c,Bob,Jack,France,EUR,956.6,Crypto,Reversed,02/07/2022
b5784f62-11f0-4bc1-ba57-ca5818024aa3,Charlie,Grace,USA,INR,3216.52,PayPal Balance,Completed,2023-02-12
d4311e92-0ce2-4708-b2f5-9af43cdf9ec9,,Grace,USA,INR,2698.06,Credit Card,Completed,2023-02-07
ecaf58de-3309-4420-8103-ac05662f25ec,hannah,Charlie,USA,,2395.17,Credit Card,Completed,2022-07-18
7d1b6af1-9e4a-4885-a4fe-6748ce1c726b,Charlie,Jack,Australia,EUR,4487.24,Bank Transfer,Completed,06-04-2025 01:27:26
,eve,Alice,France,EUR,1638.78,Crypto,Failed,2025-05-28
6f4aff6f-68c3-46dc-93f5-85aebc19968b,grace,Jack,India,EUR,165.2,Bank Transfer,Completed,10-19-2024 04:11:01
898cf764-8d7d-4337-a40d-fff6a655ce2a,Charlie,Ivan,USA,USD,4315.37,PayPal Balance,Completed,04-16-2024 08:58:01
4fceaef3-0ef2-4be9-8d49-8b33093b318e,Jack,Grace,Germany,EUR,1129.69,Bank Transfer,Failed,2024-07-02
2f95fc70-d2f8-4697-bce5-9cf4f101ca66,hannah,Bob,Germany,INR,4562.07,PayPal Balance,,2023-05-01
d3ecc5bb-c09c-4919-98ce-7b5034c5178d,Eve,Charlie,USA,EUR,4056.29,Crypto,Reversed,2024-03-03
5de82b1a-338b-4919-992b-f4a7685fbccd,hannah,Jack,Canada,USD,1099.45,PayPal Balance,Pending,2023-11-06
5636f616-6d53-4a51-92b1-5697edfa19e1,,Hannah,Germany,USD,777.13,Debit Card,Reversed,04/07/2025
9baf47dd-d2ba-4a85-a2c7-5fe76f966356,hannah,Charlie,India,INR,1399.13,PayPal Balance,Pending,2022-01-28
37a9c895-3865-4e88-957d-d2a6c5d43350,frank,Jack,USA,USD,4780.69,Debit Card,,2024-10-19
cd16980c-cabb-4c12-83cd-01abed0f23c1,Hannah,Grace,USA,USD,3198.22,Bank Transfer,Failed,2023-05-11
73f26a4a-2185-4dda-89b6-a3b18757f7ad,Charlie,,Germany,USD,1100.84,Debit Card,Reversed,2024-06-01
dbc44795-37ab-407f-8857-af9972fb47c9,Eve,,India,USD,135.13,Bank Transfer,Pending,18/06/2024
d391975a-dab5-44c7-b300-6ec83335d2c7,,Ivan,UK,USD,2761.62,,Failed,2024-08-25
ee8945e7-4032-4b5f-8335-20cb645cc6bf,,Charlie,UK,INR,3754.84,Crypto,Failed,25/12/2024
4d4d2b91-7872-4cdc-8bc9-5c156d835ff9,frank,Charlie,India,EUR,1161.09,Crypto,Failed,02/08/2022
296fee90-510e-4eae-8f38-91a6f8b0017a,Alice,Hannah,UK,EUR,4485.4,Credit Card,Completed,16/09/2024
ce206bac-434b-4f16-8c60-ad8d6461d11d,alice,Bob,India,EUR,909.47,Credit Card,Completed,2024-05-03
ed072978-a205-473a-b452-08284b4df0bb,Charlie,Bob,USA,EUR,3350.5,Crypto,Pending,2025-09-20
ec756336-ea69-4bba-ab27-6137408ddbe5,alice,Hannah,Canada,EUR,4675.18,Credit Card,Completed,10-14-2022 02:48:25
08cb3f1d-9623-42a7-bafe-b5db3d1d086d,frank,Charlie,India,EUR,527.91,Bank Transfer,Failed,10/01/2024
4e75b8ec-35a2-441c-95ee-8dec727b8b0d,Ivan,Eve,France,INR,4748.36,Bank Transfer,Pending,2025-02-18
a0d78bdd-70b6-4d28-815e-e43fbc1951ce,Alice,Hannah,India,EUR,4938.63,Crypto,Failed,2022-09-23
4e479a93-d4d8-45be-95cc-a5e9c1b8151b,Eve,Jack,Canada,USD,N/A,PayPal Balance,Pending,04-24-2022 13:15:38
d0936b72-ba18-4033-968f-4a46bede6f59,Frank,Jack,India,USD,,PayPal Balance,Pending,11/10/2023
5f046d16-818a-4e85-b17b-9d94300caee7,Grace,Charlie,India,INR,4413.95,Bank Transfer,Pending,2022-10-10
25beeb76-fbc7-4271-9f94-08ac9424c2cf,Eve,Charlie,,EUR,72.87,Debit Card,Reversed,11-24-2022 00:40:31
f861fbac-31ed-4663-a0f4-4db89ad37cba,CHARLIE,Eve,France,USD,3569.99,,Failed,06/09/2023
1cddae14-080b-4980-be31-091b170071ef,Eve,Charlie,,USD,2478.4,Crypto,,02-27-2024 18:36:00
0e9e76e1-7a5b-4ded-b8e4-2590be958894,EVE,Alice,Germany,INR,154.04,,Pending,27/09/2023
a86a0b03-932f-428c-8c10-6a1ef347be5d,Hannah,Grace,France,INR,,PayPal Balance,Pending,2022-08-31
2ef2d673-5d7d-4797-9acf-400fecb3bf2c,Ivan,Alice,Germany,INR,4224.73,Bank Transfer,Reversed,20/01/2022
8ae296c0-e5ef-43b2-9cfb-5221c8572ce4,Jack,Hannah,USA,INR,3281.88,Crypto,Completed,2023-07-28
5481788f-5a44-4bbf-960f-4776e1bb7011,ivan,Eve,Australia,USD,2418.97,Bank Transfer,Pending,2023-12-16
e2b9c984-342d-4ea5-b1e6-4e5c25208921,charlie,Alice,France,USD,2474.57,PayPal Balance,,25/02/2022
b61689d1-b58d-47da-b6b4-6e6c34cba73b,eve,Alice,Germany,EUR,,PayPal Balance,Pending,17/10/2024
cfeb7dfb-e414-4f04-9766-185e58f214dc,David,Charlie,India,INR,N/A,Crypto,Pending,24/06/2023
3fa0434c-4b6a-41a6-9b62-d92d4e5a3ad1,Ivan,Alice,Germany,USD,298.55,Credit Card,Completed,26/09/2024
896ad38d-da9f-47c8-b1c1-16fb1fba9825,eve,David,Germany,INR,3676.36,Credit Card,Pending,2022-08-02
cb854818-cbcb-47ef-8726-ecf6f10d6a4f,EVE,Charlie,,INR,441.39,Bank Transfer,Completed,26/07/2025
bffdf336-934a-4585-8730-1d513cffb265,Frank,Hannah,France,INR,1115.02,Crypto,Failed,2022-08-19
cd561d46-4fc2-48ef-b599-b4965b7f7cf8,Hannah,Bob,UK,INR,3351.8,Debit Card,Failed,01-29-2023 19:38:19
feb6f5d2-c231-4315-8771-7d342e3f58ad,alice,Jack,USA,INR,612.43,Credit Card,Reversed,2023-11-26
3e9018be-8993-478d-bfaf-a1656e3e24b3,Grace,Ivan,India,USD,915.97,PayPal Balance,Completed,
0efb85f0-a303-4669-afe0-691d3721be50,jack,Eve,USA,INR,2851.82,Crypto,Completed,05-11-2023 12:46:32
1cac968c-f5b4-4fdd-89d5-fe8b846e2420,,,Australia,USD,3379.33,Bank Transfer,Reversed,21/08/2022
159bd148-55da-4776-9070-a85eac6fd0fb,grace,Frank,UK,USD,1260.04,,Completed,2022-02-27
d1989f8a,Eve,Ivan,Canada,INR,4907.72,Credit Card,Failed,11-12-2023 01:41:52
3ff24a9c-b515-4359-a70f-479a77498123,Jack,David,,EUR,,Credit Card,Reversed,17/05/2023
346fc22c-0fd4-49dd-878e-b6acf94c7616,,Frank,Australia,USD,2904.93,Credit Card,Failed,08-23-2022 11:21:12
4232d979-742c-4e89-b1fd-cb0356cb7342,Ivan,Jack,UK,USD,1740.59,Bank Transfer,Failed,
5e0abd79-10bc-4a8f-9ee7-5e58b31c354c,Charlie,Frank,Australia,USD,2499.89,PayPal Balance,Reversed,02-05-2023 00:46:59
,hannah,Bob,Canada,INR,3498.93,Bank Transfer,Reversed,2023-08-06
191fbf1a-9746-4145-ac2e-078c61fd4c98,Charlie,Alice,UK,USD,4757.57,PayPal Balance,Pending,12-22-2022 07:36:37
cd7c47f9-bf10-4ca9-b84b-2b5b70f37049,grace,Alice,Canada,USD,1619.97,Crypto,Reversed,2024-01-28
e253dba8-4409-4cff-bf19-84cf996816b5,,David,Canada,,4174.91,Crypto,Reversed,2025-04-26
916a2ffc-b7eb-4dac-a7c7-5eecd798c2cd,Jack,Charlie,USA,USD,2121.45,Bank Transfer,Reversed,03-16-2022 04:12:18
,Frank,Eve,USA,USD,417.26,Bank Transfer,Failed,2025-01-12
4570d6cc-837a-456f-b36b-22d8fcb05855,Hannah,Eve,Germany,EUR,4402.22,Debit Card,Failed,2024-03-08
83ab3339-e801-4bc8-b17b-285f40a57b54,Charlie,Jack,India,EUR,215.78,PayPal Balance,Reversed,22/01/2025
b66cab6d-cdd5-4eee-abea-ad3a9225d158,Frank,Hannah,UK,INR,1725.41,Bank Transfer,Completed,17/08/2022
a8911600,bob,,UK,USD,3765.84,Credit Card,Completed,2022-02-21
b9ebea87-eccb-48b4-9259-b16be326fcd2,Grace,Ivan,UK,USD,3723.63,Crypto,Failed,12-25-2023 13:55:43
944bd620-b33d-4ec5-806f-0931d41b03d3,ivan,Eve,UK,USD,2284.42,PayPal Balance,Failed,
f995c16c-a825-40d4-a466-1678d93dfde4,ivan,Hannah,USA,INR,,,Pending,2025-05-07
61c7590a-d691-484c-aade-dccd84d568f4,alice,Frank,,EUR,3515.35,Debit Card,Reversed,2025-01-14
0994eb7c-0abb-417d-bd4e-83d9977d673c,David,Hannah,UK,USD,1686.45,Debit Card,Reversed,10-05-2022 18:27:27
e81f6839-50da-4fdf-8ccc-ae0a05afc674,Eve,Bob,USA,EUR,776.26,Credit Card,Pending,2022-09-01
6b129766-0e5e-47d2-adca-44f47b4c6275,hannah,Charlie,Australia,USD,164.26,Credit Card,Failed,2023-08-15
2c7be7d5-3869-43a7-9799-a914a563c7b9,Alice,Bob,,INR,3578.24,Credit Card,Completed,08/06/2022
38b4b794-0df0-4039-b0bb-9d5ee723f026,Grace,Bob,USA,INR,3213.56,Credit Card,Pending,26/01/2025
2ea63b34-cdb6-436d-9456-7b36cc64d37b,David,Jack,Germany,INR,1095.4,Credit Card,,2023-06-19
4e4eb372-3874-4dee-be71-105dc60a3d7d,Bob,Eve,Germany,EUR,4844.13,Bank Transfer,Failed,
508a537a-6498-4504-9d01-6b7449e7e954,alice,Ivan,Germany,USD,2256.33,Debit Card,Pending,04/07/2022
accf6368-da16-4184-bacb-4dd6ab8d7828,Eve,Jack,Germany,,3892.59,,Failed,16/12/2023
19a6d21a-74f6-48fe-993e-130ce2349928,david,Alice,Germany,USD,,Crypto,,2025-02-06
5a0f8b2d-e6b1-4a67-831c-8458890b0144,Bob,Ivan,India,USD,1640.57,Bank Transfer,Reversed,18/01/2023
59b67072-e1c0-45b1-9f17-7ed35bc92bed,bob,Frank,Canada,EUR,3205.6,Crypto,,2025-07-20
0441c654-4b19-46ba-aeb0-2920c364c092,Ivan,Jack,USA,USD,1232.28,Crypto,Pending,2024-09-22
b37402be-6a8e-4750-af4f-8e85a10928e7,Grace,David,Germany,,1423.72,Bank Transfer,Reversed,
ea031d5d-653c-4bf1-85cf-9d2203294030,Hannah,Frank,UK,USD,270.62,Crypto,Pending,17/02/2023
d4cec504-5185-4719-869c-fdb4f5e64d9d,frank,Grace,Canada,EUR,1184.43,Debit Card,Reversed,2025-08-10
f313e168-f567-46cc-8a8e-65219543e292,Jack,Frank,,EUR,4768.06,PayPal Balance,Reversed,09-13-2022 04:56:15
13b24b36-8824-4922-98ad-7fe23707af4e,david,Charlie,France,USD,2201.55,Bank Transfer,Completed,01/04/2022
362a0fb4-6e4d-4299-9cd0-c63731e5f59c,Frank,David,Germany,EUR,3783.5,PayPal Balance,Completed,29/11/2024
2cc25d9f-9bd0-465a-8203-ad4400959248,David,Hannah,France,,4401.45,Debit Card,,2023-05-27
,Eve,Hannah,France,EUR,3581.79,Crypto,Failed,06-02-2023 12:15:57
2a15028a-58f9-457d-b9da-73ca35a32d81,Ivan,Hannah,France,USD,1477.32,PayPal Balance,Failed,2022-04-24
148d3141-1df8-40a3-8d81-3c3fcba86d16,Jack,Ivan,India,USD,3273.21,Debit Card,Pending,2022-10-04
6dc88ceb-3f3e-4221-a103-3119f6556621,grace,Alice,,EUR,2763.53,Credit Card,Failed,2025-05-19
3fa8d672-d797-4f50-8c5a-3fdcd9443173,David,Bob,Canada,INR,1961.5,Crypto,Completed,01/10/2024
801e6b18-ed83-4b83-8328-9f38308aeeba,Jack,Eve,Australia,EUR,4414.75,Bank Transfer,Reversed,2024-06-11
b7eadeb8-d102-4d64-8edc-0fb252c6190a,,Frank,France,INR,3263.06,Bank Transfer,Reversed,2023-07-14
11cfc4e6-e5bc-4487-bbc9-0f9156241d67,Eve,Bob,USA,EUR,798.27,Credit Card,Completed,02-23-2024 18:11:22
85545c69-af58-4c83-8ad6-fc3470ccd6df,Hannah,Frank,France,INR,3091.35,Bank Transfer,Completed,08-21-2024 16:30:58
050b1fb2-acf9-4bb7-98ee-1e855c898dfc,Charlie,Eve,Australia,EUR,,Credit Card,Completed,
2f6b1224-8c92-4244-8376-133471eeffe3,,Ivan,France,EUR,2327.82,Bank Transfer,Reversed,2024-08-24
1271b29f-da4e-4ee5-9521-811c70fa6c30,charlie,Bob,UK,EUR,232.4,Crypto,,01-19-2022 22:20:52
3b29c320-c9d5-4066-a141-0d71c092faa8,alice,Bob,USA,EUR,1701.88,Debit Card,Pending,2023-04-08
08425436-4661-4401-8e37-a2c94f4128a6,,Eve,Canada,USD,2152.07,Debit Card,Pending,28/03/2022
2b12d7a8-872c-4e75-afaf-6fe0f74f99bb,alice,Frank,UK,USD,694.58,Credit Card,Completed,2025-07-25
cd9294b9-a9fe-4303-b643-331e603b5b92,David,,Germany,INR,4946.8,PayPal Balance,Reversed,10-01-2025 09:02:35
9f24b89c-0e44-4f64-b630-bd949858563b,Hannah,Frank,Canada,USD,616.23,PayPal Balance,Pending,04/03/2024
fc435fb7-5ac3-4f24-b4c5-76ef91d400ee,,Ivan,Australia,EUR,2394.43,PayPal Balance,Pending,11-05-2022 11:26:06
9c68f79b-9226-4a18-9df2-ee76fd1532be,Charlie,Hannah,Canada,,4396.22,PayPal Balance,Completed,
154c79e7-b649-4f66-b3cf-c45a2a03a530,ivan,Frank,Canada,EUR,387.71,Debit Card,Reversed,
ab7b236f-feeb-4d2e-9dd2-8304a558a6a3,Eve,Charlie,UK,USD,3724.23,,Failed,17/08/2022
9860895d-aace-4820-8bbc-d118dbd1859b,Bob,Ivan,,EUR,332.93,Crypto,Reversed,07-09-2022 18:29:30
0bb65967-f4bf-4293-9ea0-1e41290688b3,Eve,Jack,Canada,INR,4568.58,Debit Card,Pending,2024-10-25
61fa393c-72c5-4082-aeea-b5edec6865ef,Eve,Frank,France,INR,???,Bank Transfer,Reversed,13/09/2023
8cc7877c-5649-4d58-a3bc-c3b21fb66c3f,bob,Alice,Canada,EUR,4057.03,Credit Card,Pending,2025-06-14
727aa5cc-3a20-453d-8a94-48068ecec7d3,Frank,David,Germany,INR,1823.4,Bank Transfer,Failed,10-01-2024 11:23:20
cd22a913-d167-4688-9341-67c38360cbc1,Grace,Charlie,Australia,,2040.34,Crypto,Failed,03-11-2023 23:57:28
f62d4a4a-c447-4f36-a7be-843f3373a83c,David,Ivan,France,EUR,3166.62,Crypto,Completed,2022-11-09
39903484-b010-46db-8cc1-0ab4e7a62aa4,ivan,Frank,Germany,,3048.1,Credit Card,Pending,
91e68429-1935-4271-bb05-916d68bf7c72,grace,Hannah,India,USD,1397.83,PayPal Balance,Reversed,15/09/2025
ac2197d2-48e4-423c-b791-28cfb59703d9,frank,Eve,Canada,INR,4489.19,Credit Card,Pending,07-13-2025 07:46:13
d1fad5d5-449b-4848-ae25-d605d6f3a74e,Ivan,Grace,Germany,USD,2367.06,Crypto,Completed,2022-02-27
d7602b82-2a18-4da8-9789-cffead3effc2,Charlie,Alice,Germany,INR,,Bank Transfer,Failed,01-19-2023 06:30:11
dd3adb5b-dc75-4257-9db0-9cfb3920585f,Ivan,Charlie,India,USD,N/A,Crypto,Reversed,27/08/2023
906101c9-1174-40de-a508-0f472268659b,Eve,Ivan,,USD,1485.52,Debit Card,Failed,01-06-2023 22:14:18
0461d240-16a5-4635-8230-5ba1e9df0bc0,david,Ivan,Canada,,2560.58,Crypto,Reversed,07-08-2024 12:49:25
f421bc4d-28e2-4765-97f4-f5097f4efc1c,Alice,Charlie,Canada,EUR,1982.8,Crypto,Failed,08-01-2022 19:01:50
25bde5fb-255a-414e-a558-b21324221c73,Hannah,Alice,Australia,USD,594.64,Bank Transfer,Pending,2025-05-15
5ab29fc4,alice,Eve,UK,USD,4320.63,Crypto,Reversed,12-03-2022 03:58:51
40f6f973-53d9-474b-90e1-4b9242560d4a,Bob,Alice,India,USD,4509.0,Crypto,Failed,04-28-2023 19:31:56
128ed900-d22b-44da-b04f-89a15f51ae64,DAVID,Bob,Germany,EUR,2053.42,PayPal Balance,Failed,07-03-2023 23:00:49
b037adf3-cce7-4379-81ef-64b8949c39b2,Jack,Eve,UK,USD,3243.98,Credit Card,Completed,2022-06-21
08cee9ff-2421-425f-b7ca-952b2b193aea,David,Ivan,Canada,INR,2076.9,Debit Card,Pending,06-26-2024 14:47:49
98833dc5-8557-461f-950e-af8c0ecf369d,Bob,Charlie,France,,3507.56,Credit Card,Pending,07/08/2024
55646b7c-4f10-4a28-967c-9d15993ec1b2,Charlie,Jack,UK,USD,1638.56,Bank Transfer,Reversed,06/03/2022
d7b4596c-1342-48cd-9ca0-40b557139f4c,Alice,Eve,Germany,USD,3626.37,,Pending,2025-06-07
,Grace,,USA,INR,4793.46,Debit Card,Completed,08-05-2022 23:51:22
c93f74aa-b509-46d4-a4a1-ff3374d37454,Eve,Alice,Australia,INR,758.98,Crypto,Pending,01-09-2025 05:46:54
266afc65-599f-461d-ab27-977775d9aefd,Alice,Frank,USA,INR,2740.97,Bank Transfer,Completed,2024-07-24
86a5e457-20ad-45d8-9d22-c5d8dbca0dfb,charlie,Grace,France,INR,1222.38,Debit Card,Pending,2023-03-03
,Hannah,Alice,USA,EUR,4008.67,PayPal Balance,Failed,05-27-2025 13:02:42
497bb8b6-bdfa-4b1b-903c-65cbe11546ca,Ivan,Grace,UK,USD,2016.76,Bank Transfer,Pending,2023-02-24
f4803ebf-1749-4c24-91e4-00d0e4476418,Ivan,Frank,Australia,INR,3398.24,Bank Transfer,Reversed,2022-08-04
94869a50-883e-4bd6-90d8-ac8aa363b807,Grace,David,Australia,INR,923.8,Debit Card,Failed,23/03/2024
b5e1e9ea-d02a-431f-b961-82e7b3c721e5,Eve,Charlie,USA,EUR,2565.37,Bank Transfer,Reversed,
70d15b39-388a-473c-a418-0318b51c1c62,jack,Ivan,India,USD,3374.17,,Completed,18/05/2023
e97beb8b-7053-4711-9b98-080d67a51605,Jack,Hannah,USA,INR,4788.6,Debit Card,Failed,
b2b3ddda-7842-4f61-9e05-dccd2fbb27f4,Ivan,David,Germany,USD,2492.35,PayPal Balance,Reversed,2022-01-04
7d51a54f-d254-4946-ba65-2d2e5a9b32a9,Ivan,,France,USD,2959.29,Bank Transfer,Failed,21/04/2023
31565309-f991-4cd4-a5cb-58bc615d874f,Charlie,Jack,UK,INR,4567.21,PayPal Balance,Failed,2025-04-09
f6d2c41b-e736-4c3e-a761-b3d7a1d8a506,Eve,Bob,,USD,4657.33,Credit Card,Failed,16/05/2023
3225c4ca-cb9c-4c0c-80dc-681d2acb47b8,CHARLIE,David,UK,INR,3760.74,Crypto,Completed,06-12-2024 05:00:40
187c1001-2811-4ea8-bfe1-ea56c7d80a5e,David,,USA,USD,118.52,,Pending,27/10/2024
16ea777a-f8f7-4970-b7fc-7fc2cdb6a2cd,Eve,Ivan,USA,USD,325.49,Credit Card,Failed,12-21-2022 13:40:12
baa64ebd-e4a2-4b48-a5c9-21ae3311662b,david,Jack,Canada,INR,989.54,Debit Card,Reversed,09-06-2025 09:46:00
7af3a2c2-5e03-4d88-81b6-b1399f775e55,Frank,,USA,INR,,Bank Transfer,Reversed,2023-06-30
9c351597-a933-4025-baf9-8744cc8aafbb,Ivan,Eve,UK,USD,,PayPal Balance,Completed,2023-05-15
3feae0b6-83d5-49e6-ab1b-1ec498ae86ac,Jack,Charlie,USA,EUR,N/A,Bank Transfer,Completed,29/03/2022
320b8dfc-f62b-4d67-8130-cc19ce1a6a45,,Grace,Australia,USD,55.0,PayPal Balance,Reversed,22/04/2023
350f0e99-28cd-4088-a747-963efb2c55f8,Frank,David,UK,EUR,401.63,PayPal Balance,Completed,20/08/2022
5c2c4846-710f-4919-9466-53f57153baa7,David,Ivan,France,USD,146.57,Bank Transfer,Reversed,11-06-2024 20:40:12
3cdf9ce4-ae52-43e2-9418-52b099a864ed,David,Ivan,Germany,EUR,3359.76,Credit Card,Completed,05/04/2023
05381337-6e62-4d3c-ad83-a403c7d5b21e,Eve,Bob,Australia,USD,939.96,PayPal Balance,Reversed,2022-05-21
984222ca-0c1b-4a34-97b0-fa3d54ad69cc,,Ivan,Australia,USD,1523.92,Bank Transfer,Failed,2025-08-14
,jack,Ivan,UK,INR,3796.02,Debit Card,Pending,05/08/2025
91b7245d-76de-41b3-8a0a-ea262be4466a,alice,Ivan,USA,EUR,3163.3,Credit Card,Reversed,12-31-2024 14:42:02
0bbfcd06-aa67-4ef1-8672-de5b34150585,Jack,Bob,UK,EUR,3624.6,Crypto,Failed,
d8b68bb8-0004-4b52-9d9e-9d6ec7520044,frank,David,France,INR,,Credit Card,Pending,2025-01-26
459ff5f2-e064-4b4d-8334-b3c21d7ca168,Charlie,Frank,India,,3794.85,Debit Card,Reversed,2024-01-02
e22e7fa4-25f9-40c1-8861-081dcba65361,Eve,Ivan,Germany,EUR,3587.91,Credit Card,Reversed,12-02-2022 02:49:56
7822beaf-8458-45cb-90ea-c14e09681d1a,david,Alice,UK,EUR,1809.95,Debit Card,Pending,2025-04-25
ab7cf859-9a80-4b3d-9054-e2a1436593b7,Bob,David,France,INR,382.34,Credit Card,Reversed,2022-02-03
5a9bb7aa-1b7a-48cc-aebd-218e73ff00b6,david,Eve,UK,USD,51.36,Bank Transfer,Completed,20/12/2022
5b028c57-b6b4-44cb-8efe-53aac8b7e55f,Frank,Jack,Germany,USD,3209.75,Bank Transfer,Completed,2022-02-17
cb6540b3-0684-434a-a02b-dff596aee453,hannah,Frank,Australia,USD,1354.84,PayPal Balance,Failed,01-19-2025 17:33:49
065968d6-7ada-460a-bbeb-457f9f0e8687,David,Eve,Germany,EUR,1932.31,Crypto,Failed,01-20-2022 08:54:31
0a000e9d-1dae-470c-93ac-88f61cfa6915,jack,David,Canada,USD,794.5,Credit Card,Pending,04-13-2025 05:03:55
0c468154-899f-499b-ab67-d9f6db8a4d64,David,Jack,Germany,EUR,467.22,Bank Transfer,,02-01-2022 21:58:52
e503f4d6-a981-48dd-84d3-27bed021759d,Hannah,Grace,UK,EUR,,Credit Card,Failed,05-22-2025 16:01:48
7ee89785-24dd-495f-a6ec-1193ed6c2eb4,Alice,Bob,Germany,USD,3898.15,Debit Card,Completed,23/11/2022
,Jack,Frank,India,EUR,1080.47,Bank Transfer,Pending,08/11/2024
06cdf69e-fc62-4531-be28-d020372e5594,Alice,David,Canada,USD,3156.28,Debit Card,Completed,2022-08-14
a84a1552-f844-4f7c-823b-9ec00d4044dd,Frank,Grace,USA,USD,2662.26,Bank Transfer,Reversed,2025-07-02
77ffed06-46ff-4cbe-b380-d0369ab68823,Eve,Jack,Germany,INR,792.08,Crypto,Reversed,2024-12-05
dfd00255-bae9-4dbc-9d67-0f1b6a3e4280,ALICE,Jack,Canada,EUR,2579.36,PayPal Balance,Reversed,2022-03-22
a92b90ec-9769-4553-a1b1-e40d185c3ccb,Alice,David,Canada,USD,1900.87,PayPal Balance,Failed,02-21-2022 12:45:00
ef29aa14-cc27-425b-8364-5931b28252de,bob,Frank,Canada,INR,3040.49,PayPal Balance,Completed,
e0c581bc-e317-4ddc-bd29-0166f518ebc7,jack,Frank,UK,INR,4782.66,Credit Card,Completed,03/04/2023
ba39f806-2f16-4273-8ea9-c4b92f06a662,Charlie,Alice,,USD,,Crypto,Completed,05-16-2025 07:00:41
811b8ecf-c4fb-4ddf-a0c7-e8018f183110,Bob,Jack,,INR,4789.12,PayPal Balance,Pending,2023-11-27
902c94f6-cb29-44f4-8ac2-e0810b29eef8,Bob,Alice,UK,,4651.64,PayPal Balance,Completed,02-07-2023 21:44:08
a5448ea6-1a6c-419b-82d5-4c815c3cb860,CHARLIE,Jack,USA,USD,3850.34,Crypto,Reversed,06-23-2022 15:28:19
6ea6ea5a-c47f-4d52-85d9-40a2bd469663,EVE,Bob,Australia,INR,3690.79,Credit Card,Reversed,05-25-2022 05:30:17
65aa8bd8-741f-46fb-afd2-d897b5545f9f,Alice,Eve,Germany,INR,4651.67,Credit Card,Reversed,16/05/2025
e13acaec-776e-476f-920b-2bd42088b62e,grace,Jack,,EUR,3234.29,Credit Card,Reversed,2025-07-28
74e1d196-666a-4dbf-b89d-798affe15ec0,Alice,Grace,France,USD,4865.67,Crypto,Completed,2025-06-14
281c01b3-3534-46fc-9f4b-d8e40a79e5fe,Eve,David,USA,USD,4168.71,Crypto,Pending,09/10/2022
da3185da-fe14-4f93-82d0-1f3f47bb08e9,hannah,David,France,INR,2888.19,PayPal Balance,Pending,06-26-2025 18:59:00
5567795d-b44a-4e71-8ed6-b015ad9ec824,Eve,Ivan,Germany,USD,4388.4,Bank Transfer,Pending,21/07/2025
8aca5e2b-3e79-4343-95c4-c4f0becfb7a9,EVE,Charlie,Australia,INR,67.01,Debit Card,Completed,2024-12-14
4b323467-ad03-45aa-ac43-6e8fa538ea49,Jack,Bob,Canada,EUR,1390.28,PayPal Balance,,27/03/2025
3d780f75-116d-4528-81f4-26a5ea597622,Alice,Bob,France,EUR,2775.48,Debit Card,Completed,09-21-2025 03:59:30
d3534e86-390b-4167-94b8-6d840c5f035a,Ivan,Alice,France,INR,2880.99,Crypto,Failed,2023-08-20
